"ACCNTNMB","TARGDOL","TARGRESP"
17473444,0,0
17473664,10,1
17474071,0,0
17474122,0,0
17474375,0,0
17474632,2,1
17474857,0,0
17475323,0,0
17475345,0,0
17475618,0,0
17475885,0,0
17476128,0,0
17476857,0,0
17476897,0,0
17477110,3,1
17477372,0,0
17477646,5,1
17478130,0,0
17478367,0,0
17478620,0,0
17478892,0,0
17479322,0,0
17479575,0,0
17479805,5,1
17480030,0,0
17480504,0,0
17480662,0,0
17480728,5,1
17480958,0,0
17481144,0,0
17481626,0,0
17481868,0,0
17481902,0,0
17482085,0,0
17482322,5,1
17482844,0,0
17483090,0,0
17483345,10,1
17483409,5,1
17483575,5,1
17484057,15,1
17484352,0,0
17484565,0,0
17484822,0,0
17485485,5,1
17485709,10,1
17485963,10,1
17486240,0,0
17486331,0,0
17486698,10,1
17486931,0,0
17487160,0,0
17487380,0,0
17487859,3,1
17488088,0,0
17488318,0,0
17488568,0,0
17489049,0,0
17489297,5,1
17489509,0,0
17489760,0,0
17489844,0,0
17490299,10,1
17490572,0,0
17490814,20,1
17491090,0,0
17491525,0,0
17491609,0,0
17491882,0,0
17492181,5,1
17492461,20,1
17492985,0,0
17493212,0,0
17493323,0,0
17493494,0,0
17493676,0,0
17494150,5,1
17494369,0,0
17494621,10,1
17494914,0,0
17494940,0,0
17495443,3,1
17495732,10,1
17496006,10,1
17496206,0,0
17496712,3,1
17496966,10,1
17497201,10,1
17497432,0,0
17497661,0,0
17497959,0,0
17498210,10,1
17498424,0,0
17498694,0,0
17499172,0,0
17499401,3,1
17499628,2,1
17499656,0,0
17499871,15,1
17500364,0,0
17500643,0,0
17500876,0,0
17501110,10,1
17501127,0,0
17501557,0,0
17501818,0,0
17502061,0,0
17502272,0,0
17503107,0,0
17503332,0,0
17503557,0,0
17503812,0,0
17503813,0,0
17504378,0,0
17504628,10,1
17504887,0,0
17505096,5,1
17505895,3,1
17506166,0,0
17506412,15,1
17506665,0,0
17507140,0,0
17507366,0,0
17507599,0,0
17507838,0,0
17508121,0,0
17508324,0,0
17508580,10,1
17509043,3,1
17509264,0,0
17509740,0,0
17510009,10,1
17510250,0,0
17510285,0,0
17510557,0,0
17511136,3,1
17511431,0,0
17511673,0,0
17511958,0,0
17512433,0,0
17512501,5,1
17512736,0,0
17513021,0,0
17513261,0,0
17513809,0,0
17513823,0,0
17514072,0,0
17514362,5,1
17514602,0,0
17515100,0,0
17515351,0,0
17515614,0,0
17515854,0,0
17516185,0,0
17516441,0,0
17516676,1,1
17517004,5,1
17517264,0,0
17517801,5,1
17518047,0,0
17518297,0,0
17518540,0,0
17518979,0,0
17519033,0,0
17519171,10,1
17519387,0,0
17519530,0,0
17519594,0,0
17519899,0,0
17520012,0,0
17520220,0,0
17520474,0,0
17520749,0,0
17521260,5,1
17521502,10,1
17521733,0,0
17521855,0,0
17521988,0,0
17522465,0,0
17522620,0,0
17522741,0,0
17522979,10,1
17523251,0,0
17523746,0,0
17523863,0,0
17523997,0,0
17524236,0,0
17524473,0,0
17525205,0,0
17525428,50,1
17525558,0,0
17525719,0,0
17525986,0,0
17526467,0,0
17526756,20,1
17527012,0,0
17527254,2,1
17527656,0,0
17527860,0,0
17527889,10,1
17528101,1,1
17528343,0,0
17528807,0,0
17529042,2,1
17529286,0,0
17529492,0,0
17529532,0,0
17530318,0,0
17530506,0,0
17530762,0,0
17530957,0,0
17531324,10,1
17531425,0,0
17531660,5,1
17531876,0,0
17532098,0,0
17532546,0,0
17532766,0,0
17532790,5,1
17533024,0,0
17533241,0,0
17533650,2,1
17533904,0,0
17534134,0,0
17534360,0,0
17534834,0,0
17534836,0,0
17535061,0,0
17535288,0,0
17535521,0,0
17535944,0,0
17536170,0,0
17536176,0,0
17536416,0,0
17536638,0,0
17537121,10,1
17537388,10,1
17537490,0,0
17537600,0,0
17537796,0,0
17538255,0,0
17538524,0,0
17538645,0,0
17538773,0,0
17538998,0,0
17539396,2,1
17539606,5,1
17539866,0,0
17540068,15,1
17540551,0,0
17540777,10,1
17540872,0,0
17541010,10,1
17541247,5,1
17541671,10,1
17541853,0,0
17541919,0,0
17542142,0,0
17542399,0,0
17542850,10,1
17543104,0,0
17543340,0,0
17543576,5,1
17544025,0,0
17544140,0,0
17544205,0,0
17544382,0,0
17544611,0,0
17545064,0,0
17545321,10,1
17545542,5,1
17545781,0,0
17546084,0,0
17546276,10,1
17546493,0,0
17546699,10,1
17546947,0,0
17547416,5,1
17547645,0,0
17547871,0,0
17548099,0,0
17548643,0,0
17548885,5,1
17549122,0,0
17549360,0,0
17549838,0,0
17550071,0,0
17550219,0,0
17550318,3,1
17550566,0,0
17550976,0,0
17551245,10,1
17551494,10,1
17551738,5,1
17551759,0,0
17552208,0,0
17552436,10,1
17552691,0,0
17552889,0,0
17553334,2,1
17553567,0,0
17553845,0,0
17554055,0,0
17554491,0,0
17554497,0,0
17554754,0,0
17554976,0,0
17555192,10,1
17555657,0,0
17555887,0,0
17555904,0,0
17556116,0,0
17556348,0,0
17556825,0,0
17557052,0,0
17557283,10,1
17557550,0,0
17558046,20,1
17558318,0,0
17558532,0,0
17558711,0,0
17558745,0,0
17559278,10,1
17559505,5,1
17559781,0,0
17560011,0,0
17560527,0,0
17560530,0,0
17560774,0,0
17560980,0,0
17561206,0,0
17561485,0,0
17561740,0,0
17562209,0,0
17562457,0,0
17562742,0,0
17563038,0,0
17563743,0,0
17564001,0,0
17564210,10,1
17564439,0,0
17564900,0,0
17565127,0,0
17565379,10,1
17565618,0,0
17565709,0,0
17566083,5,1
17566329,5,1
17566552,3,1
17566777,5,1
17567271,15,1
17567512,0,0
17567759,0,0
17567769,2,1
17568016,0,0
17568497,0,0
17568959,0,0
17569211,0,0
17569453,0,0
17569696,0,0
17569919,5,1
17570163,0,0
17570395,0,0
17570639,10,1
17571159,0,0
17571434,2,1
17571669,0,0
17571873,0,0
17571913,0,0
17572404,0,0
17572644,0,0
17572870,0,0
17573091,0,0
17573569,0,0
17573797,0,0
17574060,2,1
17574304,0,0
17574741,5,1
17574963,0,0
17575222,10,1
17575450,0,0
17575907,0,0
17576132,0,0
17576148,10,1
17576427,0,0
17576653,0,0
17577130,10,1
17577389,0,0
17577634,0,0
17577916,0,0
17577944,0,0
17578363,0,0
17578563,0,0
17578785,5,1
17579007,0,0
17579270,0,0
17579413,5,1
17579627,0,0
17579835,0,0
17580079,0,0
17580504,0,0
17580708,0,0
17580768,0,0
17580911,0,0
17581140,10,1
17581599,0,0
17581863,0,0
17582136,30,1
17582359,0,0
17582827,0,0
17583113,0,0
17583389,0,0
17583648,0,0
17584088,0,0
17584284,10,1
17584415,0,0
17584520,5,1
17584785,10,1
17585251,0,0
17585507,0,0
17585732,0,0
17585981,0,0
17586083,0,0
17586502,10,1
17586751,0,0
17587015,0,0
17587295,0,0
17587811,5,1
17588090,5,1
17588340,5,1
17588495,15,1
17588574,0,0
17588983,10,1
17589184,0,0
17589421,0,0
17589642,0,0
17589684,0,0
17590096,0,0
17590356,0,0
17590587,0,0
17590825,5,1
17591256,0,0
17591457,3,1
17591675,0,0
17591947,0,0
17592427,0,0
17592669,5,1
17592891,0,0
17593105,10,1
17593568,0,0
17593798,20,1
17594039,0,0
17594302,0,0
17594758,5,1
17594979,0,0
17595039,0,0
17595254,0,0
17595548,10,1
17596128,2,1
17596373,0,0
17596633,0,0
17596784,0,0
17596900,0,0
17597440,0,0
17597644,0,0
17597905,0,0
17598014,0,0
17598193,5,1
17598689,0,0
17598968,0,0
17599207,12,1
17599458,0,0
17599511,0,0
17599886,5,1
17600155,0,0
17600403,0,0
17600631,0,0
17601105,0,0
17601319,0,0
17601462,0,0
17601550,0,0
17601788,0,0
17602273,0,0
17602499,0,0
17602613,0,0
17602775,0,0
17603013,0,0
17603524,0,0
17603780,0,0
17604010,0,0
17604175,10,1
17604238,10,1
17604745,0,0
17604970,5,1
17605202,5,1
17605428,5,1
17605460,0,0
17605895,0,0
17606149,0,0
17606650,0,0
17606854,0,0
17607433,0,0
17607522,0,0
17607750,0,0
17607947,0,0
17608144,0,0
17608551,35,1
17608811,25,1
17609027,0,0
17609251,0,0
17609337,0,0
17609732,0,0
17609926,0,0
17610045,5,1
17610102,0,0
17610283,0,0
17610451,0,0
17610681,0,0
17610902,2,1
17611080,0,0
17611285,0,0
17611670,0,0
17611688,0,0
17611849,0,0
17612039,0,0
17612050,0,0
17612257,5,1
17612655,0,0
17612865,0,0
17613161,0,0
17613378,0,0
17613828,0,0
17614076,0,0
17614235,0,0
17614328,0,0
17614562,0,0
17615031,10,1
17615130,0,0
17615297,0,0
17615534,0,0
17615780,0,0
17616249,3,1
17616500,0,0
17616739,5,1
17616985,0,0
17617370,0,0
17617416,0,0
17617615,5,1
17617864,0,0
17618050,0,0
17618082,0,0
17618547,0,0
17618760,0,0
17618800,0,0
17618967,0,0
17619201,0,0
17619658,0,0
17619685,0,0
17619913,0,0
17620161,0,0
17620431,0,0
17620902,15,1
17621136,0,0
17621376,0,0
17621595,0,0
17621671,0,0
17622017,0,0
17622237,3,1
17622445,0,0
17622642,0,0
17622708,0,0
17623179,0,0
17623421,0,0
17623656,0,0
17623883,0,0
17623961,0,0
17624389,0,0
17624645,0,0
17624883,0,0
17625098,0,0
17625571,0,0
17625585,0,0
17625796,0,0
17626026,0,0
17626242,5,1
17626684,0,0
17626912,20,1
17627099,10,1
17627335,5,1
17627844,0,0
17628052,5,1
17628252,0,0
17628270,0,0
17628491,10,1
17628899,5,1
17629146,0,0
17629308,0,0
17629379,0,0
17629615,0,0
17630023,0,0
17630192,0,0
17630258,0,0
17630507,0,0
17630701,0,0
17631167,0,0
17631382,0,0
17631509,0,0
17631624,1,1
17631877,0,0
17632303,0,0
17632562,0,0
17632788,0,0
17633011,0,0
17633522,0,0
17633753,0,0
17633982,0,0
17634227,0,0
17634687,0,0
17634896,0,0
17634946,0,0
17635109,10,1
17635320,2,1
17636049,0,0
17636253,7,1
17636362,0,0
17636484,0,0
17636716,0,0
17637208,0,0
17637224,0,0
17637441,0,0
17637725,0,0
17637980,0,0
17638464,5,1
17638671,5,1
17638906,0,0
17638988,0,0
17639151,0,0
17639681,0,0
17639941,0,0
17640209,2,1
17640452,0,0
17640969,0,0
17641197,5,1
17641414,0,0
17641624,10,1
17642064,0,0
17642148,0,0
17642263,0,0
17642520,5,1
17642759,0,0
17643212,0,0
17643403,0,0
17643612,5,1
17643831,0,0
17644103,0,0
17644288,0,0
17644489,0,0
17644712,0,0
17644928,10,1
17645391,0,0
17645619,0,0
17645774,10,1
17645839,0,0
17646102,0,0
17646563,0,0
17646756,0,0
17646985,0,0
17647155,0,0
17647324,0,0
17647608,25,1
17647835,0,0
17648069,0,0
17648328,0,0
17648786,0,0
17649001,0,0
17649250,0,0
17649476,0,0
17649926,0,0
17650427,0,0
17650623,0,0
17650735,0,0
17650871,4,1
17651352,0,0
17651613,0,0
17651836,0,0
17652063,0,0
17652151,0,0
17652534,0,0
17652758,0,0
17652983,0,0
17653089,0,0
17653197,0,0
17653683,0,0
17653940,5,1
17654142,0,0
17654161,0,0
17654322,0,0
17654728,0,0
17654931,0,0
17655119,3,1
17655199,0,0
17655368,0,0
17655793,0,0
17656006,0,0
17656179,0,0
17656279,5,1
17656487,10,1
17656901,5,1
17657099,0,0
17657126,5,1
17657351,0,0
17657595,0,0
17657634,0,0
17658061,0,0
17658298,0,0
17658519,0,0
17658722,0,0
17659123,5,1
17659339,10,1
17659518,0,0
17659548,0,0
17659780,5,1
17660221,0,0
17660476,0,0
17660631,0,0
17660698,0,0
17660888,0,0
17661333,0,0
17661529,0,0
17661582,0,0
17661824,5,1
17662100,0,0
17662192,0,0
17662531,0,0
17662762,0,0
17662976,0,0
17663231,2,1
17663674,0,0
17663933,5,1
17664150,0,0
17664344,0,0
17664408,0,0
17664888,0,0
17665141,20,1
17665373,0,0
17665486,0,0
17665642,5,1
17666108,7,1
17666312,0,0
17666558,0,0
17666785,5,1
17667261,0,0
17667290,5,1
17667545,0,0
17668019,10,1
17668451,0,0
17668703,5,1
17668941,0,0
17669178,0,0
17669184,0,0
17669656,0,0
17669920,0,0
17670129,0,0
17670334,0,0
17670754,0,0
17670970,0,0
17670983,0,0
17671201,0,0
17671415,0,0
17671570,0,0
17671861,0,0
17672078,0,0
17672276,0,0
17672318,0,0
17672531,0,0
17672953,0,0
17673162,0,0
17673377,0,0
17673526,0,0
17673610,0,0
17674032,0,0
17674239,0,0
17674484,0,0
17674723,0,0
17675154,0,0
17675389,0,0
17675616,0,0
17675796,0,0
17675831,0,0
17676228,0,0
17676498,0,0
17676754,0,0
17676965,0,0
17677019,0,0
17677469,3,1
17677709,2,1
17677955,0,0
17678165,0,0
17678212,0,0
17678687,1,1
17678917,0,0
17679148,0,0
17679298,0,0
17679366,0,0
17679743,0,0
17680025,0,0
17680272,0,0
17680505,10,1
17680955,0,0
17681173,0,0
17681392,0,0
17682096,0,0
17682354,0,0
17682623,0,0
17682647,0,0
17682856,0,0
17683360,0,0
17683608,0,0
17683806,0,0
17683818,0,0
17684006,0,0
17684149,0,0
17684449,10,1
17684658,0,0
17684713,0,0
17684880,3,1
17685109,0,0
17685560,10,1
17685762,0,0
17685992,5,1
17686145,0,0
17686226,1,1
17686703,5,1
17686954,0,0
17687161,0,0
17687261,0,0
17687410,3,1
17687903,3,1
17688140,5,1
17688364,0,0
17688593,5,1
17688601,20,1
17689029,0,0
17689261,0,0
17689467,0,0
17689568,15,1
17689708,0,0
17690177,2,1
17690419,0,0
17690636,0,0
17690852,0,0
17691374,0,0
17691599,10,1
17691841,0,0
17692075,0,0
17692254,0,0
17692581,6,1
17692789,0,0
17693062,0,0
17693298,0,0
17693651,0,0
17693722,0,0
17693980,0,0
17694245,0,0
17694490,0,0
17694795,0,0
17694997,10,1
17695231,0,0
17695465,0,0
17695710,2,1
17695844,0,0
17696178,15,1
17696423,3,1
17696674,0,0
17696959,0,0
17697464,10,1
17697699,0,0
17697942,0,0
17698202,0,0
17698252,0,0
17698684,0,0
17698987,10,1
17699263,7,1
17699481,0,0
17699520,0,0
17700032,0,0
17700297,0,0
17700535,0,0
17700766,0,0
17701144,0,0
17701233,0,0
17701506,0,0
17701755,2,1
17702003,0,0
17702574,0,0
17702817,0,0
17703007,0,0
17703059,0,0
17703322,0,0
17703826,25,1
17704074,0,0
17704311,0,0
17704570,0,0
17704832,0,0
17705090,10,1
17705304,0,0
17705485,0,0
17705498,20,1
17705721,0,0
17706272,10,1
17706519,10,1
17706557,0,0
17706788,5,1
17706999,0,0
17707454,0,0
17707510,0,0
17707751,0,0
17707989,0,0
17708171,10,1
17708604,0,0
17708854,0,0
17709091,0,0
17709279,2,1
17709727,0,0
17709955,0,0
17710180,5,1
17710345,0,0
17710447,0,0
17710873,0,0
17711372,0,0
17711593,0,0
17711802,0,0
17712123,0,0
17712284,0,0
17712507,0,0
17712728,10,1
17712958,0,0
17713007,0,0
17713413,25,1
17713794,0,0
17713914,20,1
17714211,0,0
17714461,5,1
17714930,15,1
17715169,20,1
17715425,0,0
17715670,3,1
17716129,5,1
17716155,20,1
17716376,10,1
17716611,10,1
17716845,3,1
17717299,5,1
17717517,0,0
17717707,5,1
17717855,5,1
17717953,0,0
17718424,10,1
17718645,0,0
17718898,2,1
17718924,0,0
17719130,0,0
17719616,0,0
17719883,5,1
17720088,0,0
17720170,0,0
17720285,0,0
17720723,0,0
17720958,0,0
17721198,0,0
17721402,0,0
17721854,0,0
17722068,25,1
17722285,0,0
17722498,0,0
17722507,0,0
17723002,0,0
17723279,5,1
17723368,0,0
17723514,0,0
17723711,10,1
17723789,0,0
17724089,5,1
17724323,0,0
17724444,0,0
17724546,0,0
17724801,0,0
17725252,5,1
17725458,0,0
17725690,0,0
17725786,0,0
17725891,0,0
17726300,0,0
17726534,0,0
17726689,0,0
17726982,0,0
17727195,0,0
17727638,0,0
17727670,5,1
17727910,0,0
17728132,0,0
17728359,0,0
17728701,0,0
17728829,2,1
17729048,0,0
17729271,0,0
17729521,0,0
17729995,0,0
17730257,25,1
17730496,0,0
17730732,15,1
17731182,10,1
17731389,0,0
17731456,0,0
17731634,0,0
17731875,0,0
17732348,2,1
17732533,0,0
17732554,10,1
17732782,10,1
17733037,3,1
17733466,0,0
17733672,0,0
17733693,0,0
17733890,0,0
17734131,5,1
17734564,0,0
17734672,0,0
17734763,0,0
17735000,10,1
17735205,0,0
17735596,30,1
17735832,0,0
17736049,0,0
17736276,10,1
17736704,0,0
17736907,0,0
17737158,5,1
17737384,0,0
17737830,0,0
17738060,0,0
17738294,10,1
17738373,0,0
17738491,0,0
17738906,5,1
17739132,0,0
17739358,5,1
17739572,0,0
17740031,0,0
17740048,10,1
17740266,0,0
17740507,0,0
17740737,5,1
17740878,0,0
17741461,0,0
17741711,0,0
17741929,0,0
17742174,3,1
17742219,0,0
17742565,0,0
17742729,3,1
17742995,5,1
17743202,0,0
17743306,0,0
17743646,0,0
17743815,0,0
17743854,0,0
17744062,5,1
17744270,0,0
17744685,0,0
17744900,0,0
17745092,0,0
17745124,25,1
17745336,0,0
17745779,10,1
17745876,0,0
17746013,5,1
17746236,0,0
17746483,10,1
17746910,0,0
17747133,3,1
17747365,5,1
17747578,0,0
17748028,0,0
17748250,0,0
17748496,0,0
17748693,0,0
17748796,0,0
17749165,5,1
17749390,5,1
17749594,10,1
17749814,0,0
17749828,0,0
17750257,0,0
17750486,0,0
17750732,0,0
17750849,0,0
17750975,0,0
17751503,8,1
17751689,0,0
17751754,0,0
17752013,0,0
17752239,0,0
17752713,0,0
17752925,0,0
17753153,0,0
17753398,0,0
17753864,0,0
17754064,0,0
17754292,0,0
17754310,5,1
17754567,5,1
17754989,25,1
17755187,0,0
17755367,0,0
17755395,5,1
17755651,5,1
17756127,0,0
17756361,0,0
17756603,10,1
17756846,0,0
17756895,0,0
17757286,0,0
17757531,0,0
17757761,3,1
17757955,15,1
17757981,5,1
17758454,0,0
17758704,0,0
17758939,25,1
17759144,0,0
17759642,5,1
17759896,0,0
17760118,0,0
17760333,0,0
17760732,0,0
17760737,0,0
17760980,0,0
17761196,0,0
17761210,5,1
17761431,0,0
17761898,5,1
17762127,0,0
17762323,0,0
17762420,0,0
17762547,0,0
17762965,0,0
17763175,5,1
17763190,0,0
17763418,0,0
17763612,0,0
17764032,10,1
17764239,0,0
17764446,5,1
17764653,0,0
17765079,10,1
17765301,0,0
17765535,0,0
17765764,2,1
17766213,0,0
17766223,0,0
17766446,0,0
17766677,0,0
17766895,0,0
17767326,0,0
17767507,10,1
17767555,2,1
17767766,0,0
17767959,0,0
17768421,12,1
17768527,0,0
17768662,0,0
17768893,0,0
17769086,10,1
17769162,0,0
17769525,0,0
17769748,3,1
17769943,5,1
17770175,0,0
17770625,0,0
17770851,5,1
17770929,0,0
17771108,0,0
17771317,0,0
17771736,0,0
17771923,0,0
17771961,0,0
17772164,5,1
17772354,0,0
17772774,0,0
17772922,0,0
17773025,30,1
17773245,5,1
17773509,10,1
17773944,10,1
17773962,0,0
17774165,0,0
17774376,0,0
17774589,10,1
17775016,0,0
17775249,0,0
17775446,0,0
17775665,0,0
17776161,0,0
17776405,0,0
17776649,0,0
17776744,0,0
17776896,0,0
17777283,2,1
17777371,0,0
17777519,0,0
17777743,3,1
17777967,0,0
17778398,0,0
17778444,0,0
17778629,0,0
17778928,10,1
17779124,0,0
17779368,0,0
17779582,5,1
17779803,5,1
17780040,0,0
17780222,3,1
17780667,10,1
17780870,5,1
17781086,0,0
17781287,5,1
17781291,0,0
17781782,0,0
17781898,0,0
17782022,0,0
17782277,10,1
17782501,0,0
17782642,0,0
17782950,0,0
17783194,0,0
17783397,0,0
17783447,0,0
17783621,5,1
17784097,5,1
17784348,0,0
17784554,0,0
17784753,0,0
17785064,0,0
17785185,0,0
17785397,0,0
17785616,0,0
17785868,0,0
17786027,10,1
17786321,0,0
17786530,0,0
17786727,6,1
17786934,0,0
17787108,0,0
17787372,20,1
17787626,5,1
17787857,0,0
17788051,0,0
17788084,0,0
17788480,0,0
17788697,0,0
17788861,0,0
17789035,15,1
17789227,0,0
17789510,0,0
17789670,0,0
17789788,0,0
17789992,0,0
17790206,0,0
17790214,0,0
17790620,0,0
17790803,0,0
17791016,0,0
17791126,0,0
17791220,0,0
17791660,3,1
17791851,0,0
17792054,0,0
17792259,0,0
17792357,0,0
17792679,5,1
17792942,0,0
17793003,0,0
17793150,0,0
17793344,4,1
17793773,0,0
17793917,0,0
17794001,15,2
17794263,0,0
17794308,0,0
17794463,10,1
17794849,0,0
17795024,0,0
17795028,0,0
17795246,0,0
17795452,0,0
17795485,0,0
17795888,5,1
17795933,0,0
17796075,0,0
17796270,0,0
17796477,0,0
17796515,0,0
17796917,0,0
17797146,0,0
17797342,5,1
17797573,0,0
17797603,0,0
17797980,0,0
17798178,0,0
17798397,2,1
17798502,0,0
17798612,5,1
17799040,0,0
17799079,25,1
17799253,0,0
17799460,0,0
17799621,0,0
17799677,0,0
17800102,0,0
17800263,5,1
17800443,0,0
17800486,0,0
17800703,0,0
17800720,0,0
17801074,0,0
17801121,0,0
17801332,15,1
17801573,0,0
17801767,0,0
17801789,0,0
17802217,0,0
17802464,0,0
17802719,0,0
17802956,0,0
17803412,20,1
17803453,0,0
17803634,0,0
17803831,0,0
17804049,0,0
17804274,0,0
17804461,0,0
17804665,0,0
17804863,5,1
17804939,0,0
17805091,0,0
17805407,0,0
17805551,0,0
17805776,0,0
17805984,0,0
17806222,0,0
17806670,0,0
17806729,0,0
17806895,0,0
17807105,0,0
17807352,0,0
17807819,0,0
17807987,0,0
17808076,0,0
17808302,0,0
17808539,20,1
17808757,0,0
17809057,0,0
17809268,0,0
17809518,0,0
17809759,0,0
17809988,0,0
17810449,0,0
17810674,5,1
17810890,0,0
17811125,0,0
17811636,0,0
17811861,2,1
17812125,5,1
17812367,0,0
17812868,0,0
17812881,0,0
17813119,0,0
17813421,0,0
17813667,0,0
17814138,0,0
17814385,0,0
17814607,0,0
17814698,0,0
17814846,0,0
17815353,0,0
17815595,2,1
17815854,5,1
17816080,0,0
17816328,0,0
17816526,0,0
17816784,5,1
17817016,0,0
17817248,0,0
17817390,0,0
17817699,0,0
17817943,0,0
17818196,0,0
17818401,0,0
17818842,15,1
17819092,0,0
17819307,0,0
17819531,2,1
17819967,0,0
17820209,0,0
17820399,0,0
17820605,0,0
17821013,0,0
17821298,7,1
17821550,3,1
17821651,0,0
17821782,0,0
17822306,0,0
17822546,0,0
17822746,5,1
17822975,0,0
17823455,0,0
17823681,0,0
17823936,0,0
17824137,0,0
17824645,0,0
17824880,0,0
17825309,10,1
17825463,0,0
17825583,0,0
17826062,0,0
17826324,0,0
17826589,0,0
17826826,5,1
17827231,0,0
17827324,0,0
17827527,5,1
17827778,0,0
17828011,0,0
17828538,5,1
17828817,0,0
17829052,0,0
17829283,0,0
17829310,0,0
17829776,0,0
17830046,15,1
17830296,5,1
17830545,0,0
17831004,0,0
17831215,5,1
17831473,0,0
17831699,0,0
17832123,10,1
17832363,0,0
17832866,0,0
17833282,0,0
17833355,0,0
17833601,25,1
17833830,0,0
17834042,3,1
17834502,5,1
17834721,5,1
17834951,0,0
17835201,0,0
17835203,0,0
17835696,0,0
17835938,15,1
17836153,0,0
17836377,0,0
17836874,0,0
17837118,10,1
17837367,10,1
17837541,0,0
17837609,0,0
17838064,0,0
17838290,0,0
17838501,10,1
17838707,0,0
17839172,10,1
17839398,0,0
17839424,20,1
17839657,0,0
17839909,0,0
17840435,10,1
17840666,0,0
17840910,7,1
17841168,0,0
17841700,0,0
17841934,0,0
17842255,0,0
17842471,5,1
17842812,30,1
17842927,0,0
17843187,5,1
17843402,2,1
17843661,0,0
17844123,0,0
17844311,0,0
17844335,0,0
17844520,0,0
17844770,0,0
17845240,0,0
17845481,0,0
17845681,0,0
17845955,0,0
17845998,0,0
17846470,0,0
17846698,10,1
17846939,0,0
17847164,0,0
17847217,0,0
17847639,0,0
17847869,2,1
17848107,0,0
17848330,0,0
17848776,0,0
17848995,0,0
17849208,0,0
17849493,0,0
17849914,0,0
17850118,10,1
17850172,0,0
17850314,0,0
17850535,3,1
17850961,5,1
17851154,0,0
17851404,0,0
17851421,0,0
17851637,0,0
17852080,0,0
17852329,5,1
17852546,5,1
17852806,2,1
17852903,0,0
17853264,5,1
17853477,0,0
17853744,0,0
17853982,0,0
17854454,8,1
17854496,0,0
17854699,0,0
17854912,5,1
17855137,10,1
17855579,0,0
17855803,0,0
17856071,10,1
17856330,3,1
17856833,0,0
17857082,0,0
17857258,0,0
17857306,0,0
17857539,0,0
17858086,0,0
17858318,3,1
17858519,10,1
17858766,0,0
17859029,0,0
17859230,5,1
17859454,0,0
17859682,0,0
17859931,5,1
17860692,5,1
17860858,0,0
17860906,0,0
17861140,0,0
17861384,0,0
17861846,0,0
17862065,0,0
17862282,0,0
17862341,0,0
17862533,2,1
17862991,0,0
17863210,10,1
17863455,0,0
17863683,10,1
17864153,0,0
17864376,0,0
17864606,0,0
17864927,0,0
17865416,10,1
17865582,0,0
17865651,0,0
17865909,0,0
17866124,0,0
17866647,10,1
17866889,5,1
17867112,0,0
17867363,0,0
17867372,2,1
17867842,10,1
17868073,0,0
17868329,0,0
17868637,0,0
17868787,0,0
17869193,0,0
17869422,0,0
17869638,0,0
17869851,0,0
17870610,0,0
17870821,12,1
17870871,0,0
17871037,0,0
17871284,0,0
17871757,0,0
17872017,25,1
17872254,0,0
17872468,10,1
17872902,0,0
17873157,0,0
17873276,0,0
17873427,15,1
17873710,0,0
17874165,0,0
17874403,0,0
17874658,0,0
17874898,0,0
17875079,0,0
17875284,0,0
17875478,0,0
17875642,0,0
17875779,0,0
17875801,0,0
17876219,10,1
17876444,0,0
17876671,5,1
17877103,10,1
17877317,0,0
17877582,0,0
17877786,10,1
17877993,0,0
17878226,0,0
17878683,5,1
17878892,0,0
17879147,0,0
17879330,0,0
17879781,0,0
17879983,0,0
17880090,0,0
17880209,8,1
17880436,0,0
17880840,5,1
17880875,0,0
17881075,0,0
17881106,0,0
17881334,5,1
17881402,0,0
17881561,0,0
17882067,0,0
17882081,0,0
17882271,0,0
17882318,0,0
17882520,0,0
17882539,0,0
17882743,0,0
17882768,0,0
17883146,0,0
17883210,0,0
17883343,0,0
17883426,0,0
17883557,0,0
17883697,0,0
17883774,10,1
17883896,0,0
17884190,10,1
17884383,0,0
17884400,0,0
17884574,5,1
17884598,0,0
17884773,0,0
17884830,5,1
17885074,0,0
17885230,10,1
17885449,0,0
17885621,0,0
17885654,0,0
17885872,0,0
17885950,0,0
17886286,15,1
17886330,0,0
17886551,0,0
17886757,10,1
17886795,1,1
17886987,10,1
17887227,0,0
17887398,0,0
17887519,0,0
17887610,0,0
17887758,0,0
17887826,4,1
17887919,0,0
17888052,0,0
17888256,0,0
17888451,0,0
17888477,0,0
17888695,0,0
17888696,5,1
