"date","cust","sales"
1995-05-01,19882303,5
1995-05-01,19882672,10
1995-05-01,19883015,20
1995-05-01,19883661,8
1995-05-01,19884077,7
1995-05-01,19884730,5
1995-05-01,19885373,5
1995-05-01,19885678,25
1995-05-01,19886507,15
1995-05-01,19887966,5
1995-05-01,19888272,20
1995-05-01,19889869,5
1995-05-01,19890917,5
1995-05-01,19891667,8
1995-05-01,19892299,11
1995-05-01,19893059,5
1995-05-01,19894697,10
1995-05-01,19896120,5
1995-05-01,19896428,5
1995-05-01,19897386,10
1995-05-01,19898015,2
1995-05-01,19898327,20
1995-05-01,19899063,10
1995-05-01,19899879,5
1995-05-01,19901436,25
1995-05-01,19901838,10
1995-05-01,19902241,8
1995-05-01,19902953,12
1995-05-01,19905392,5
1995-05-01,19906426,5
1995-05-01,19906762,5
1995-05-01,19907130,10
1995-05-01,19908066,10
1995-05-01,19908713,10
1995-05-01,19909048,5
1995-05-01,19909752,8
1995-05-01,19910122,5
1995-05-01,19910833,10
1995-05-01,19911560,5
1995-05-01,19912228,10
1995-05-01,19912939,5
1995-05-01,19914017,10
1995-05-01,19914362,12
1995-05-01,19915396,11
1995-05-01,19915746,50
1995-05-01,19916083,8
1995-05-01,19917095,5
1995-05-01,19917505,5
1995-05-01,19919187,5
1995-05-01,19919573,5
1995-05-01,19919932,5
1995-05-01,19920972,10
1995-05-01,19921729,5
1995-05-01,19922065,10
1995-05-01,19922757,5
1995-05-01,19923426,10
1995-05-01,19924416,12
1995-05-01,19924743,10
1995-05-01,19925082,7
1995-05-01,19925485,5
1995-05-01,19926305,8
1995-05-01,19926948,10
1995-05-01,19927215,20
1995-05-01,19928150,8
1995-05-01,19928862,10
1995-05-01,19930198,10
1995-05-01,19931200,5
1995-05-01,19931840,8
1995-05-01,19933103,5
1995-05-01,19933470,5
1995-05-01,19934967,12
1995-05-01,19937343,12
1995-05-01,19938481,10
1995-05-01,19939198,10
1995-05-01,19939842,10
1995-05-01,19940920,10
1995-05-01,19941635,10
1995-05-01,19943488,10
1995-05-01,19944506,8
1995-05-01,19945259,5
1995-05-01,19945562,5
1995-05-01,19946194,8
1995-05-01,19946920,30
1995-05-01,19947284,5
1995-05-01,19947959,10
1995-05-01,19948682,10
1995-05-01,19949002,5
1995-05-01,19950730,5
1995-05-01,19951059,10
1995-05-01,19951377,5
1995-05-01,19953257,5
1995-05-01,19953655,5
1995-05-01,19955594,3
1995-05-01,19956393,5
1995-05-01,19957198,10
1995-05-01,19957951,10
1995-05-01,19958247,5
1995-05-01,19959015,27
1995-05-01,19959715,10
1995-05-01,19960083,15
1995-05-01,19961088,5
1995-05-01,19961437,5
1995-05-01,19961759,5
1995-05-01,19963127,18
1995-05-01,19965085,11
1995-05-01,19965361,5
1995-05-01,19965914,10
1995-05-01,19966169,3
1995-05-01,19966424,5
1995-05-01,19967346,5
1995-05-01,19968359,15
1995-05-01,19969001,5
1995-05-01,19969337,8
1995-05-01,19969728,10
1995-05-01,19970009,10
1995-05-01,19971009,2
1995-05-01,19971344,12
1995-05-01,19971707,12
1995-05-01,19974453,5
1995-05-01,19974801,5
1995-05-01,19976854,5
1995-05-01,19979898,5
1995-05-01,19980240,8
1995-05-01,19980992,5
1995-05-01,19981411,10
1995-05-01,19984433,27
1995-05-01,19984743,20
1995-05-01,19985437,3
1995-05-01,19986673,5
1995-05-01,19987666,15
1995-05-01,19988291,10
1995-05-01,19988592,5
1995-05-01,19989232,10
1995-05-01,19989913,2
1995-05-01,19990241,10
1995-05-01,19990909,5
1995-05-01,19991239,10
1995-05-01,19991554,20
1995-05-01,19993300,10
1995-05-01,19994378,18
1995-05-01,19996090,8
1995-05-01,19996422,5
1995-05-01,19997115,5
1995-05-01,19998856,5
1995-05-01,19999909,5
1995-05-01,20000279,7
1995-05-01,20001004,5
1995-05-01,20001638,10
1995-05-01,20002284,10
1995-05-01,20002633,5
1995-05-01,20003295,10
1995-05-01,20003651,5
1995-05-01,20004272,10
1995-05-01,20005847,4
1995-05-01,20006910,12
1995-05-01,20007245,8
1995-05-01,20009341,10
1995-05-01,20010444,20
1995-05-01,20010748,5
1995-05-01,20011855,5
1995-05-01,20013609,5
1995-05-01,20014288,10
1995-05-01,20015408,20
1995-05-01,20015745,5
1995-05-01,20016409,18
1995-05-01,20017017,10
1995-05-01,20017351,10
1995-05-01,20017714,12
1995-05-01,20019578,5
1995-05-01,20020521,5
1995-05-01,20020886,12
1995-05-01,20021224,5
1995-05-01,20021545,25
1995-05-01,20023868,10
1995-05-01,20025651,8
1995-05-01,20026341,18
1995-05-01,20026698,8
1995-05-01,20029112,10
1995-05-01,20029494,5
1995-05-01,20030177,5
1995-05-01,20030876,5
1995-05-01,20031948,8
1995-05-01,20033372,7
1995-05-01,20033670,5
1995-05-01,20034266,8
1995-05-01,20035245,5
1995-05-01,20036329,3
1995-05-01,20036593,10
1995-05-01,20037492,8
1995-05-01,20038121,15
1995-05-01,20039304,8
1995-05-01,20039621,12
1995-05-01,20040597,5
1995-05-01,20041265,5
1995-05-01,20042257,10
1995-05-01,20042627,5
1995-05-01,20042977,5
1995-05-01,20043305,5
1995-05-01,20044366,5
1995-05-01,20044721,5
1995-05-01,20046129,5
1995-05-01,20046432,8
1995-05-01,20046745,7
1995-05-01,20047451,7
1995-05-01,20047767,2
1995-05-01,20048492,12
1995-05-01,20049241,10
1995-05-01,20049641,5
1995-05-01,20049941,25
1995-05-01,20050225,25
1995-05-01,20051188,25
1995-05-01,20052801,5
1995-05-01,20053063,8
1995-05-01,20053417,10
1995-05-01,20054162,27
1995-05-01,20054508,10
1995-05-01,20055219,10
1995-05-01,20055905,12
1995-05-01,20056277,5
1995-05-01,20056591,10
1995-05-01,20057844,10
1995-05-01,20058507,10
1995-05-01,20059176,5
1995-05-01,20059847,5
1995-05-01,20060189,10
1995-05-01,20061806,5
1995-05-01,20062818,8
1995-05-01,20063625,5
1995-05-01,20064754,5
1995-05-01,20065126,20
1995-05-01,20066480,10
1995-05-01,20068624,20
1995-05-01,20068964,10
1995-05-01,20070395,10
1995-05-01,20070769,10
1995-05-01,20071074,10
1995-05-01,20072452,5
1995-05-01,20073478,10
1995-05-01,20073840,10
1995-05-01,20074508,10
1995-05-01,20075308,10
1995-05-01,20075641,5
1995-05-01,20076820,11
1995-05-01,20077102,10
1995-05-01,20077649,10
1995-05-01,20078179,5
1995-05-01,20079101,5
1995-05-01,20080098,10
1995-05-01,20080449,11
1995-05-01,20080777,12
1995-05-01,20081113,5
1995-05-01,20082109,3
1995-05-01,20082458,10
1995-05-01,20083313,10
1995-05-01,20083608,5
1995-05-01,20084246,2
1995-05-01,20085623,27
1995-05-01,20085956,10
1995-05-01,20087575,8
1995-05-01,20088199,10
1995-05-01,20088777,20
1995-05-01,20089857,18
1995-05-01,20090917,8
1995-05-01,20092363,15
1995-05-01,20093337,10
1995-05-01,20093667,5
1995-05-01,20095411,5
1995-05-01,20095736,8
1995-05-01,20096371,20
1995-05-01,20097046,5
1995-05-01,20098075,12
1995-05-01,20099759,5
1995-05-01,20100437,20
1995-05-01,20100815,5
1995-05-01,20101156,10
1995-05-01,20101451,5
1995-05-01,20102521,3
1995-05-01,20102889,20
1995-05-01,20104272,10
1995-05-01,20105744,7
1995-05-01,20106415,5
1995-05-01,20107530,15
1995-05-01,20108292,5
1995-05-01,20108680,4
1995-05-01,20109375,5
1995-05-01,20110426,5
1995-05-01,20111064,11
1995-05-01,20111762,2
1995-05-01,20112133,20
1995-05-01,20113255,10
1995-05-01,20117662,15
1995-05-01,20117972,20
1995-05-01,20119378,3
1995-05-01,20120710,3
1995-05-01,20122809,3
1995-05-01,20123101,8
1995-05-01,20123780,10
1995-05-01,20124489,5
1995-05-01,20125637,5
1995-05-01,20125950,27
1995-05-01,20126271,5
1995-05-01,20126623,5
1995-05-01,20127453,10
1995-05-01,20128617,25
1995-05-01,20129290,5
1995-05-01,20129578,10
1995-05-01,20129893,25
1995-05-01,20130244,5
1995-05-01,20131041,10
1995-05-01,20131419,5
1995-05-01,20131842,6
1995-05-01,20132157,8
1995-05-01,20132835,12
1995-05-01,20133603,11
1995-05-01,20135558,5
1995-05-01,20136109,11
1995-05-01,20136753,5
1995-05-01,20138085,5
1995-05-01,20138410,5
1995-05-01,20139355,5
1995-05-01,20139751,8
1995-05-01,20140098,5
1995-05-01,20140403,10
1995-05-01,20141094,10
1995-05-01,20141444,5
1995-05-01,20142857,5
1995-05-01,20143558,5
1995-05-01,20143898,10
1995-05-01,20145714,8
1995-05-01,20146392,5
1995-05-01,20146731,5
1995-05-01,20148273,5
1995-05-01,20149388,5
1995-05-01,20150504,5
1995-05-01,20150827,8
1995-05-01,20151236,5
1995-05-01,20151906,5
1995-05-01,20152257,5
1995-05-01,20152611,5
1995-05-01,20153994,8
1995-05-01,20154396,20
1995-05-01,20155585,8
1995-05-01,20156566,8
1995-05-01,20157801,10
1995-05-01,20159588,10
1995-05-01,20159913,25
1995-05-01,20160265,8
1995-05-01,20160996,2
1995-05-01,20161325,5
1995-05-01,20162071,10
1995-05-01,20162798,10
1995-05-01,20163466,12
1995-05-01,20163810,3
1995-05-01,20164960,10
1995-05-01,20168027,5
1995-05-01,20169975,20
1995-05-01,20170921,15
1995-05-01,20171276,20
1995-05-01,20172679,8
1995-05-01,20173083,15
1995-05-01,20174091,5
1995-05-01,20180130,5
1995-05-01,20186165,3
1995-05-01,20187946,5
1995-05-01,20188661,10
1995-05-01,20189508,10
1995-05-01,20190381,12
1995-05-01,20191052,12
1995-05-01,20192362,5
1995-05-01,20192834,10
1995-05-01,20193479,5
1995-05-01,20195089,5
1995-05-01,20196478,2
1995-05-01,20200673,12
1995-05-01,20201613,15
1995-05-01,20205703,5
1995-05-01,20207408,8
1995-05-01,20208800,5
1995-05-01,20209993,12
1995-05-01,20212134,8
1995-05-01,20213583,25
1995-05-01,20217911,10
1995-05-01,20218995,5
1995-05-01,20219608,5
1995-05-01,20219608,5
1995-05-01,20221404,6
1995-05-01,20222067,5
1995-05-01,20225810,12
1995-05-01,20227983,4
1995-05-01,20229031,2
1995-05-01,20229989,5
1995-05-01,20231098,20
1995-05-01,20231843,10
1995-05-01,20233826,8
1995-05-01,20234461,8
1995-05-01,20235339,10
1995-05-01,20236908,10
1995-05-01,20238251,8
1995-05-01,20240264,20
1995-05-01,20241608,5
1995-05-01,20242192,10
1995-05-01,20246023,5
1995-05-01,20248437,10
1995-05-01,20249551,20
1995-05-01,20250042,5
1995-05-01,20252440,12
1995-05-01,20252995,5
1995-05-01,20255126,8
1995-05-01,20256024,5
1995-05-01,20257668,5
1995-05-01,20258142,8
1995-05-01,20258743,10
1995-05-01,20259693,5
1995-05-01,20260490,10
1995-05-01,20260857,10
1995-05-01,20261685,12
1995-05-01,20262595,20
1995-05-01,20263037,5
1995-05-01,20264077,11
1995-05-01,20264508,10
1995-05-01,20264970,5
1995-05-01,20265350,8
1995-05-01,20266781,20
1995-05-01,20268091,25
1995-05-01,20268462,3
1995-05-01,20268860,5
1995-05-01,20269731,10
1995-05-01,20270596,10
1995-05-01,20272059,5
1995-05-01,20272855,3
1995-05-01,20276123,10
1995-05-01,20276620,2
1995-05-01,20277555,10
1995-05-01,20278079,2
1995-05-01,20278949,2
1995-05-01,20279982,7
1995-05-01,20281372,8
1995-05-01,20282358,5
1995-05-01,20283810,8
1995-05-01,20285575,5
1995-05-01,20286041,20
1995-05-01,20289245,12
1995-05-01,20290167,5
1995-05-01,20291807,8
1995-05-01,20292784,15
1995-05-01,20293806,5
1995-05-01,20294305,25
1995-05-01,20295151,25
1995-05-01,20296017,10
1995-05-01,20296995,5
1995-05-01,20298529,3
1995-05-01,20299442,5
1995-05-01,20299976,5
1995-05-01,20301060,5
1995-05-01,20302121,6
1995-05-01,20303609,11
1995-05-01,20304218,5
1995-05-01,20304762,5
1995-05-01,20306370,5
1995-05-01,20306952,18
1995-05-01,20307409,25
1995-05-01,20308901,10
1995-05-01,20310337,21
1995-05-01,20311268,20
1995-05-01,20311744,35
1995-05-01,20312786,3
1995-05-01,20314865,10
1995-05-01,20315333,5
1995-05-01,20315964,10
1995-05-01,20316931,5
1995-05-01,20317347,8
1995-05-01,20317773,5
1995-05-01,20318333,10
1995-05-01,20319792,8
1995-05-01,20322381,10
1995-05-01,20322909,5
1995-05-01,20324437,50
1995-05-01,20325016,15
1995-05-01,20326539,10
1995-05-01,20327162,10
1995-05-01,20328175,10
1995-05-01,20329269,20
1995-05-01,20329704,5
1995-05-01,20330379,8
1995-05-01,20330825,20
1995-05-01,20332270,20
1995-05-01,20332656,10
1995-05-01,20333216,10
1995-05-01,20335171,20
1995-05-01,20335711,12
1995-05-01,20336580,15
1995-05-01,20337033,10
1995-05-01,20337582,5
1995-05-01,20338096,10
1995-05-01,20340471,12
1995-05-01,20341005,5
1995-05-01,20342531,8
1995-05-01,20345136,5
1995-05-01,20345710,3
1995-05-01,20346105,10
1995-05-01,20347338,8
1995-05-01,20347807,10
1995-05-01,20348207,3
1995-05-01,20348628,25
1995-05-01,20349609,20
1995-05-01,20352413,3
1995-05-01,20352946,5
1995-05-01,20352946,5
1995-05-01,20354381,5
1995-05-01,20355756,5
1995-05-01,20356475,5
1995-05-01,20357035,10
1995-05-01,20357634,10
1995-05-01,20359367,10
1995-05-01,20359973,5
1995-05-01,20360679,5
1995-05-01,20362623,5
1995-05-01,20363068,5
1995-05-01,20364706,10
1995-05-01,20367875,10
1995-05-01,20369178,20
1995-05-01,20370966,15
1995-05-01,20372312,25
1995-05-01,20374224,12
1995-05-01,20374833,10
1995-05-01,20376192,5
1995-05-01,20377929,5
1995-05-01,20378552,8
1995-05-01,20379329,6
1995-05-01,20380753,5
1995-05-01,20381806,10
1995-05-01,20382387,10
1995-05-01,20383591,10
1995-05-01,20384770,5
1995-05-01,20385442,20
1995-05-01,20386740,10
1995-05-01,20387431,10
1995-05-01,20387910,20
1995-05-01,20388319,11
1995-05-01,20389784,5
1995-05-01,20390911,5
1995-05-01,20391447,8
1995-05-01,20393703,5
1995-05-01,20395671,15
1995-05-01,20396294,12
1995-05-01,20398997,7
1995-05-01,20401061,2
1995-05-01,20401704,8
1995-05-01,20403654,8
1995-05-01,20404311,5
1995-05-01,20404756,5
1995-05-01,20405317,5
1995-05-01,20406838,5
1995-05-01,20407459,20
1995-05-01,20410519,27
1995-05-01,20410969,3
1995-05-01,20412747,10
1995-05-01,20414117,20
1995-05-01,20414536,8
1995-05-01,20414963,5
1995-05-01,20417453,5
1995-05-01,20418442,3
1995-05-01,20418910,5
1995-05-01,20419322,5
1995-05-01,20424303,8
1995-05-01,20425100,25
1995-05-01,20425543,10
1995-05-01,20426440,5
1995-05-01,20429567,2
1995-05-01,20430486,8
1995-05-01,20432424,8
1995-05-01,20433286,10
1995-05-01,20434454,5
1995-05-01,20435246,5
1995-05-01,20436040,10
1995-05-01,20436453,10
1995-05-01,20437435,10
1995-05-01,20438483,5
1995-05-01,20439400,20
1995-05-01,20439837,5
1995-05-01,20440817,4
1995-05-01,20441485,18
1995-05-01,20443690,5
1995-05-01,20444180,8
1995-05-01,20445149,5
1995-05-01,20446040,8
1995-05-01,20446395,5
1995-05-01,20448817,10
1995-05-01,20449978,25
1995-05-01,20450326,5
1995-05-01,20450774,5
1995-05-01,20452462,11
1995-05-01,20454787,8
1995-05-01,20455336,5
1995-05-01,20456237,5
1995-05-01,20456681,5
1995-05-01,20457084,5
1995-05-01,20458477,36
1995-05-01,20459309,5
1995-05-01,20459724,5
1995-05-01,20461779,3
1995-05-01,20463330,2
1995-05-01,20463738,10
1995-05-01,20464544,30
1995-05-01,20464906,10
1995-05-01,20465310,5
1995-05-01,20466445,5
1995-05-01,20467592,5
1995-05-01,20468337,5
1995-05-01,20468685,27
1995-05-01,20469056,5
1995-05-01,20470369,5
1995-05-01,20470679,20
1995-05-01,20471441,15
1995-05-01,20472449,5
1995-05-01,20472775,5
1995-05-01,20473197,10
1995-05-01,20474359,8
1995-05-01,20474739,5
1995-05-01,20475044,11
1995-05-01,20476245,8
1995-05-01,20477882,5
1995-05-01,20479158,20
1995-05-01,20480772,8
1995-05-01,20481217,25
1995-05-01,20481938,3
1995-05-01,20483950,5
1995-05-01,20484368,7
1995-05-01,20485144,8
1995-05-01,20488721,10
1995-05-01,20489932,3
1995-05-01,20490295,15
1995-05-01,20490727,25
1995-05-01,20492169,25
1995-05-01,20494003,10
1995-05-01,20494474,8
1995-05-01,20496998,15
1995-05-01,20497414,5
1995-05-01,20498150,10
1995-05-01,20498613,2
1995-05-01,20499511,3
1995-05-01,20501202,18
1995-05-01,20502517,10
1995-05-01,20502934,25
1995-05-01,20504851,5
1995-05-01,20505517,5
1995-05-01,20506256,5
1995-05-01,20506947,5
1995-05-01,20508130,5
1995-05-01,20508463,25
1995-05-01,20508886,15
1995-05-01,20509279,5
1995-05-01,20510049,5
1995-05-01,20510996,5
1995-05-01,20512175,10
1995-05-01,20513655,5
1995-05-01,20514380,8
1995-05-01,20515537,5
1995-05-01,20516291,8
1995-05-01,20517468,5
1995-05-01,20517877,3
1995-05-01,20518252,5
1995-05-01,20519419,5
1995-05-01,20521501,5
1995-05-01,20521839,5
1995-05-01,20523289,10
1995-05-01,20523669,5
1995-05-01,20524410,27
1995-05-01,20525183,2
1995-05-01,20525543,10
1995-05-01,20526045,2
1995-05-01,20526482,5
1995-05-01,20527842,10
1995-05-01,20528259,8
1995-05-01,20528748,5
1995-05-01,20529925,10
1995-05-01,20530358,10
1995-05-01,20531698,10
1995-05-01,20532164,8
1995-05-01,20532601,5
1995-05-01,20532969,10
1995-05-01,20534193,10
1995-05-01,20534548,10
1995-05-01,20535821,8
1995-05-01,20536592,10
1995-05-01,20537596,11
1995-05-01,20537917,20
1995-05-01,20538627,5
1995-05-01,20539686,27
1995-05-01,20540084,5
1995-05-01,20541606,10
1995-05-01,20541958,8
1995-05-01,20543541,15
1995-05-01,20543913,5
1995-05-01,20544315,8
1995-05-01,20545011,5
1995-05-01,20545429,10
1995-05-01,20545772,10
1995-05-01,20547016,20
1995-05-01,20547423,10
1995-05-01,20548141,10
1995-05-01,20549309,5
1995-05-01,20549702,20
1995-05-01,20550150,11
1995-05-01,20551489,20
1995-05-01,20551896,10
1995-05-01,20552748,15
1995-05-01,20553610,5
1995-05-01,20554028,5
1995-05-01,20554490,10
1995-05-01,20555807,25
1995-05-01,20556634,5
1995-05-01,20557018,10
1995-05-01,20558664,5
1995-05-01,20559071,12
1995-05-01,20559857,10
1995-05-01,20560267,5
1995-05-01,20560766,10
1995-05-01,20561178,7
1995-05-01,20562455,5
1995-05-01,20562905,5
1995-05-01,20563357,20
1995-05-01,20564182,20
1995-05-01,20568743,5
1995-05-01,20569108,20
1995-05-01,20569460,10
1995-05-01,20569809,10
1995-05-01,20571108,11
1995-05-01,20573207,20
1995-05-01,20573715,3
1995-05-01,20574617,5
1995-05-01,20575435,7
1995-05-01,20576236,10
1995-05-01,20576616,8
1995-05-01,20577810,5
1995-05-01,20578193,5
1995-05-01,20578555,2
1995-05-01,20579229,10
1995-05-01,20580063,5
1995-05-01,20581165,12
1995-05-01,20582070,5
1995-05-01,20582416,11
1995-05-01,20583624,8
1995-05-01,20584083,5
1995-05-01,20585753,3
1995-05-01,20586155,10
1995-05-01,20587340,10
1995-05-01,20588702,20
1995-05-01,20589455,7
1995-05-01,20589842,6
1995-05-01,20590283,10
1995-05-01,20590720,10
1995-05-01,20590720,12
1995-05-01,20591979,8
1995-05-01,20592403,15
1995-05-01,20594800,10
1995-05-01,20595418,8
1995-05-01,20595725,8
1995-05-01,20596081,12
1995-05-01,20596465,27
1995-05-01,20597539,20
1995-05-01,20598251,8
1995-05-01,20599124,5
1995-05-01,20599521,12
1995-05-01,20599938,10
1995-05-01,20600361,25
1995-05-01,20603034,5
1995-05-01,20605498,3
1995-05-01,20619240,3
1995-05-01,20621065,3
1995-05-01,20625235,15
1995-05-01,20626695,8
1995-05-01,20627555,5
1995-05-01,20630583,25
1995-05-01,20633503,11
1995-05-01,20635517,5
1995-05-01,20639417,4
1995-05-01,20641190,20
1995-05-01,20645423,10
1995-05-01,20645974,10
1995-05-01,20647658,20
1995-05-01,20648271,5
1995-05-01,20648666,5
1995-05-01,20649742,5
1995-05-01,20650925,5
1995-05-01,20651559,3
1995-05-01,20652815,5
1995-05-01,20653511,8
1995-05-01,20653871,5
1995-05-01,20657218,15
1995-05-01,20658817,2
1995-05-01,20662969,5
1995-05-01,20664291,10
1995-05-01,20666558,3
1995-05-01,20666892,10
1995-05-01,20668347,3
1995-05-01,20669347,5
1995-05-01,20669793,5
1995-05-01,20670214,25
1995-05-01,20671869,3
1995-05-01,20672250,10
1995-05-01,20674069,10
1995-05-01,20674413,2
1995-05-01,20675154,2
1995-05-01,20675854,5
1995-05-01,20676256,5
1995-05-01,20678493,6
1995-05-01,20683505,8
1995-05-01,20685582,8
1995-05-01,20687565,5
1995-05-01,20688449,10
1995-05-01,20690820,5
1995-05-01,20691287,3
1995-05-01,20692510,10
1995-05-01,20692930,8
1995-05-01,20693744,5
1995-05-01,20695636,10
1995-05-01,20696093,3
1995-05-01,20697033,5
1995-05-01,20697399,5
1995-05-01,20699022,5
1995-05-01,20700373,2
1995-05-01,20701654,5
1995-05-01,20702199,20
1995-05-01,20702636,8
1995-05-01,20704658,10
1995-05-01,20705083,10
1995-05-01,20705804,3
1995-05-01,20706778,3
1995-05-01,20707748,10
1995-05-01,20708342,5
1995-05-01,20711326,5
1995-05-01,20713757,10
1995-05-01,20714645,5
1995-05-01,20715418,8
1995-05-01,20715807,5
1995-05-01,20717175,5
1995-05-01,20717500,5
1995-05-01,20719873,8
1995-05-01,20720727,8
1995-05-01,20721021,3
1995-05-01,20721445,10
1995-05-01,20722823,4
1995-05-01,20723179,5
1995-05-01,20724481,2
1995-05-01,20726146,5
1995-05-01,20726516,10
1995-05-01,20727243,5
1995-05-01,20727677,8
1995-05-01,20727999,3
1995-05-01,20729175,10
1995-05-01,20729236,25
1995-05-01,20729654,2
1995-05-01,20730043,25
1995-05-01,20730376,5
1995-05-01,20731621,5
1995-05-01,20732348,10
1995-05-01,20733174,3
1995-05-01,20733576,5
1995-05-01,20734940,3
1995-05-01,20736930,8
1995-05-01,20740327,5
1995-05-01,20741716,11
1995-05-01,20742064,11
1995-05-01,20744359,12
1995-05-01,20744646,5
1995-05-01,20745251,20
1995-05-01,20746299,5
1995-05-01,20746663,10
1995-05-01,20749661,5
1995-05-01,20751139,8
1995-05-01,20752250,2
1995-05-01,20752957,5
1995-05-01,20754707,5
1995-05-01,20756463,10
1995-05-01,20756829,10
1995-05-01,20757863,2
1995-05-01,20758475,2
1995-05-01,20758771,10
1995-05-01,20760149,5
1995-05-01,20761829,10
1995-05-01,20764080,5
1995-05-01,20764450,3
1995-05-01,20765108,8
1995-05-01,20765798,5
1995-05-01,20766111,5
1995-05-01,20766798,8
1995-05-01,20767753,2
1995-05-01,20772329,5
1995-05-01,20772696,8
1995-05-01,20773882,3
1995-05-01,20774808,10
1995-05-01,20775347,3
1995-05-01,20775661,10
1995-05-01,20776006,6
1995-05-01,20776290,8
1995-05-01,20776974,10
1995-05-01,20777954,8
1995-05-01,20778598,5
1995-05-01,20779289,10
1995-05-01,20780430,11
1995-05-01,20780757,2
1995-05-01,20781128,2
1995-05-01,20781468,2
1995-05-01,20782535,5
1995-05-01,20782833,5
1995-05-01,20783149,10
1995-05-01,20783858,5
1995-05-01,20786959,8
1995-05-01,20787648,10
1995-05-01,20788326,10
1995-05-01,20789371,5
1995-05-01,20789841,10
1995-05-01,20790573,5
1995-05-01,20791336,5
1995-05-01,20791749,20
1995-05-01,20792074,5
1995-05-01,20792471,2
1995-05-01,20793590,50
1995-05-01,20796040,5
1995-05-01,20797365,8
1995-05-01,20798042,20
1995-05-01,20799588,5
1995-05-01,20800946,15
1995-05-01,20801939,5
1995-05-01,20803499,10
1995-05-01,20804261,10
1995-05-01,20805533,8
1995-05-01,20805892,5
