"date","cust","sales"
1994-11-01,20422323,4
1994-11-01,20422397,8
1994-11-01,20422450,2
1994-11-01,20422540,7
1994-11-01,20422610,5
1994-11-01,20422672,7
1994-11-01,20422724,5
1994-11-01,20422835,5
1994-11-01,20422890,20
1994-11-01,20422935,10
1994-11-01,20422989,15
1994-11-01,20423003,7
1994-11-01,20423077,5
1994-11-01,20423133,5
1994-11-01,20423181,5
1994-11-01,20423235,5
1994-11-01,20423335,10
1994-11-01,20423377,5
1994-11-01,20423439,5
1994-11-01,20423454,5
1994-11-01,20423490,7
1994-11-01,20423601,3
1994-11-01,20423647,8
1994-11-01,20423699,5
1994-11-01,20423772,20
1994-11-01,20423874,2
1994-11-01,20423878,15
1994-11-01,20423935,7
1994-11-01,20423979,15
1994-11-01,20424023,10
1994-11-01,20424133,5
1994-11-01,20424176,10
1994-11-01,20424222,5
1994-11-01,20424288,5
1994-11-01,20424303,5
1994-11-01,20424403,7
1994-11-01,20424449,3
1994-11-01,20424509,25
1994-11-01,20424562,8
1994-11-01,20424672,5
1994-11-01,20424729,5
1994-11-01,20424799,5
1994-11-01,20424859,5
1994-11-01,20424955,7
1994-11-01,20425004,7
1994-11-01,20425056,10
1994-11-01,20425100,5
1994-11-01,20425119,5
1994-11-01,20425232,5
1994-11-01,20425270,2
1994-11-01,20425316,5
1994-11-01,20425375,7
1994-11-01,20425454,10
1994-11-01,20425515,8
1994-11-01,20425543,7
1994-11-01,20425565,5
1994-11-01,20425621,5
1994-11-01,20425733,50
1994-11-01,20425796,5
1994-11-01,20425847,3
1994-11-01,20425901,10
1994-11-01,20425995,3
1994-11-01,20426008,5
1994-11-01,20426058,18
1994-11-01,20426128,5
1994-11-01,20426176,7
1994-11-01,20426288,15
1994-11-01,20426341,7
1994-11-01,20426394,10
1994-11-01,20426440,10
1994-11-01,20426463,10
1994-11-01,20426586,2
1994-11-01,20426635,20
1994-11-01,20426697,10
1994-11-01,20426739,10
1994-11-01,20426832,15
1994-11-01,20426877,10
1994-11-01,20426920,5
1994-11-01,20426990,20
1994-11-01,20427085,10
1994-11-01,20427140,2
1994-11-01,20427250,10
1994-11-01,20427267,1
1994-11-01,20427306,3
1994-11-01,20427395,5
1994-11-01,20427444,10
1994-11-01,20427484,7
1994-11-01,20427596,10
1994-11-01,20427684,25
1994-11-01,20427699,5
1994-11-01,20427747,5
1994-11-01,20427809,10
1994-11-01,20427851,5
1994-11-01,20427963,10
1994-11-01,20428009,15
1994-11-01,20428048,10
1994-11-01,20428077,2
1994-11-01,20428093,7
1994-11-01,20428190,5
1994-11-01,20428241,8
1994-11-01,20428292,10
1994-11-01,20428350,6
1994-11-01,20428445,10
1994-11-01,20428500,3
1994-11-01,20428540,5
1994-11-01,20428542,5
1994-11-01,20428595,5
1994-11-01,20428690,7
1994-11-01,20428742,30
1994-11-01,20428784,10
1994-11-01,20428835,10
1994-11-01,20428923,5
1994-11-01,20428973,7
1994-11-01,20429024,4
1994-11-01,20429072,7
1994-11-01,20429160,5
1994-11-01,20429226,5
1994-11-01,20429269,3
1994-11-01,20429322,5
1994-11-01,20429441,10
1994-11-01,20429491,15
1994-11-01,20429548,2
1994-11-01,20429567,10
1994-11-01,20429606,7
1994-11-01,20429714,20
1994-11-01,20429757,5
1994-11-01,20429796,15
1994-11-01,20429857,2
1994-11-01,20429954,7
1994-11-01,20429982,10
1994-11-01,20429993,10
1994-11-01,20430057,10
1994-11-01,20430112,5
1994-11-01,20430231,10
1994-11-01,20430273,10
1994-11-01,20430315,5
1994-11-01,20430365,5
1994-11-01,20430462,5
1994-11-01,20430486,7
1994-11-01,20430508,4
1994-11-01,20430554,8
1994-11-01,20430626,7
1994-11-01,20430743,3
1994-11-01,20430816,7
1994-11-01,20430866,10
1994-11-01,20430867,7
1994-11-01,20430912,8
1994-11-01,20431018,15
1994-11-01,20431076,15
1994-11-01,20431140,5
1994-11-01,20431202,25
1994-11-01,20431327,5
1994-11-01,20431390,8
1994-11-01,20431452,3
1994-11-01,20431505,5
1994-11-01,20431672,50
1994-11-01,20431715,20
1994-11-01,20431773,10
1994-11-01,20431821,10
1994-11-01,20431882,3
1994-11-01,20431912,5
1994-11-01,20431969,8
1994-11-01,20432015,3
1994-11-01,20432058,3
1994-11-01,20432166,8
1994-11-01,20432225,7
1994-11-01,20432272,8
1994-11-01,20432332,10
1994-11-01,20432424,7
1994-11-01,20432427,10
1994-11-01,20432513,7
1994-11-01,20432562,20
1994-11-01,20432616,20
1994-11-01,20432723,10
1994-11-01,20432784,5
1994-11-01,20432833,10
1994-11-01,20432874,15
1994-11-01,20432890,20
1994-11-01,20433005,7
1994-11-01,20433062,7
1994-11-01,20433126,7
1994-11-01,20433174,20
1994-11-01,20433260,7
1994-11-01,20433286,10
1994-11-01,20433303,7
1994-11-01,20433358,10
1994-11-01,20433398,8
1994-11-01,20433497,5
1994-11-01,20433536,5
1994-11-01,20433578,10
1994-11-01,20433620,5
1994-11-01,20433706,5
1994-11-01,20433749,10
1994-11-01,20433797,2
1994-11-01,20433843,5
1994-11-01,20433932,10
1994-11-01,20433990,2
1994-11-01,20434041,5
1994-11-01,20434052,3
1994-11-01,20434093,10
1994-11-01,20434199,25
1994-11-01,20434254,20
1994-11-01,20434371,20
1994-11-01,20434426,10
1994-11-01,20434454,5
1994-11-01,20434535,10
1994-11-01,20434590,5
1994-11-01,20434635,10
1994-11-01,20434685,10
1994-11-01,20434794,4
1994-11-01,20434808,5
1994-11-01,20434854,10
1994-11-01,20434915,5
1994-11-01,20434958,7
1994-11-01,20435060,7
1994-11-01,20435102,3
1994-11-01,20435145,5
1994-11-01,20435188,10
1994-11-01,20435246,10
1994-11-01,20435274,10
1994-11-01,20435323,8
1994-11-01,20435373,10
1994-11-01,20435416,7
1994-11-01,20435519,25
1994-11-01,20435570,5
1994-11-01,20435623,20
1994-11-01,20435678,8
1994-11-01,20435762,10
1994-11-01,20435807,10
1994-11-01,20435857,5
1994-11-01,20435903,5
1994-11-01,20436016,7
1994-11-01,20436040,10
1994-11-01,20436072,10
1994-11-01,20436147,5
1994-11-01,20436196,5
1994-11-01,20436290,7
1994-11-01,20436329,20
1994-11-01,20436381,7
1994-11-01,20436432,5
1994-11-01,20436453,5
1994-11-01,20436532,8
1994-11-01,20436567,5
1994-11-01,20436609,5
1994-11-01,20436653,7
1994-11-01,20436749,2
1994-11-01,20436809,5
1994-11-01,20436856,8
1994-11-01,20436901,10
1994-11-01,20436958,10
1994-11-01,20436999,25
1994-11-01,20437046,10
1994-11-01,20437090,3
1994-11-01,20437145,5
1994-11-01,20437249,5
1994-11-01,20437289,18
1994-11-01,20437358,5
1994-11-01,20437414,10
1994-11-01,20437435,10
1994-11-01,20437501,10
1994-11-01,20437555,10
1994-11-01,20437598,20
1994-11-01,20437657,10
1994-11-01,20437753,10
1994-11-01,20437789,20
1994-11-01,20437867,5
1994-11-01,20437980,5
1994-11-01,20438109,5
1994-11-01,20438154,5
1994-11-01,20438203,5
1994-11-01,20438264,20
1994-11-01,20438383,10
1994-11-01,20438437,10
1994-11-01,20438483,5
1994-11-01,20438509,7
1994-11-01,20438572,7
1994-11-01,20438688,5
1994-11-01,20438737,7
1994-11-01,20438792,5
1994-11-01,20438836,5
1994-11-01,20438903,20
1994-11-01,20438944,7
1994-11-01,20439014,10
1994-11-01,20439066,20
1994-11-01,20439114,15
1994-11-01,20439199,2
1994-11-01,20439255,8
1994-11-01,20439297,20
1994-11-01,20439347,5
1994-11-01,20439400,5
1994-11-01,20439442,25
1994-11-01,20439491,5
1994-11-01,20439554,10
1994-11-01,20439606,2
1994-11-01,20439709,10
1994-11-01,20439756,7
1994-11-01,20439801,10
1994-11-01,20439837,10
1994-11-01,20439844,10
1994-11-01,20439939,5
1994-11-01,20439997,25
1994-11-01,20440051,10
1994-11-01,20440095,10
1994-11-01,20440197,5
1994-11-01,20440254,5
1994-11-01,20440311,10
1994-11-01,20440354,10
1994-11-01,20440518,5
1994-11-01,20440568,5
1994-11-01,20440621,10
1994-11-01,20440730,2
1994-11-01,20440817,8
1994-11-01,20440835,5
1994-11-01,20440885,5
1994-11-01,20440932,10
1994-11-01,20440975,8
1994-11-01,20441082,5
1994-11-01,20441137,2
1994-11-01,20441154,2
1994-11-01,20441206,10
1994-11-01,20441279,15
1994-11-01,20441370,5
1994-11-01,20441407,10
1994-11-01,20441455,5
1994-11-01,20441485,10
1994-11-01,20441511,4
1994-11-01,20441607,5
1994-11-01,20441640,5
1994-11-01,20441692,25
1994-11-01,20441735,4
1994-11-01,20441817,5
1994-11-01,20441866,10
1994-11-01,20441908,5
1994-11-01,20441910,7
1994-11-01,20441958,5
1994-11-01,20442046,10
1994-11-01,20442088,10
1994-11-01,20442130,7
1994-11-01,20442182,10
1994-11-01,20442295,3
1994-11-01,20442336,20
1994-11-01,20442397,8
1994-11-01,20442438,10
1994-11-01,20442542,5
1994-11-01,20442603,8
1994-11-01,20442647,7
1994-11-01,20442692,7
1994-11-01,20442796,10
1994-11-01,20442839,5
1994-11-01,20442894,2
1994-11-01,20442897,10
1994-11-01,20442962,7
1994-11-01,20443085,10
1994-11-01,20443136,10
1994-11-01,20443183,20
1994-11-01,20443228,15
1994-11-01,20443263,7
1994-11-01,20443339,7
1994-11-01,20443387,2
1994-11-01,20443445,10
1994-11-01,20443511,10
1994-11-01,20443616,10
1994-11-01,20443675,10
1994-11-01,20443690,5
1994-11-01,20443718,10
1994-11-01,20443777,10
1994-11-01,20443860,10
1994-11-01,20443902,15
1994-11-01,20443949,20
1994-11-01,20443991,7
1994-11-01,20444071,10
1994-11-01,20444124,8
1994-11-01,20444167,5
1994-11-01,20444180,5
1994-11-01,20444220,25
1994-11-01,20444369,10
1994-11-01,20444424,5
1994-11-01,20444474,7
1994-11-01,20444524,5
1994-11-01,20444636,5
1994-11-01,20444682,5
1994-11-01,20444722,10
1994-11-01,20444767,10
1994-11-01,20444874,5
1994-11-01,20444919,5
1994-11-01,20444970,5
1994-11-01,20445027,25
1994-11-01,20445149,5
1994-11-01,20445202,25
1994-11-01,20445241,10
1994-11-01,20445290,7
1994-11-01,20445344,7
1994-11-01,20445482,7
1994-11-01,20445531,5
1994-11-01,20445568,20
1994-11-01,20445569,5
1994-11-01,20445613,5
1994-11-01,20445703,5
1994-11-01,20445754,50
1994-11-01,20445807,5
1994-11-01,20445845,10
1994-11-01,20445940,7
1994-11-01,20445981,5
1994-11-01,20446030,8
1994-11-01,20446040,7
1994-11-01,20446078,5
1994-11-01,20446166,3
1994-11-01,20446213,10
1994-11-01,20446265,5
1994-11-01,20446345,15
1994-11-01,20446395,10
1994-11-01,20446441,5
1994-11-01,20446498,5
1994-11-01,20446541,10
1994-11-01,20446582,10
1994-11-01,20446672,5
1994-11-01,20446713,7
1994-11-01,20446762,5
1994-11-01,20446827,5
1994-11-01,20446926,15
1994-11-01,20446974,5
1994-11-01,20447007,10
1994-11-01,20447057,10
1994-11-01,20447152,10
1994-11-01,20447211,25
1994-11-01,20447254,5
1994-11-01,20447266,15
1994-11-01,20447312,7
1994-11-01,20447424,15
1994-11-01,20447481,5
1994-11-01,20447542,3
1994-11-01,20447581,10
1994-11-01,20447702,10
1994-11-01,20447753,3
1994-11-01,20447792,10
1994-11-01,20447853,10
1994-11-01,20447954,4
1994-11-01,20447997,4
1994-11-01,20448048,3
1994-11-01,20448053,5
1994-11-01,20448109,2
1994-11-01,20448219,5
1994-11-01,20448269,7
1994-11-01,20448314,4
1994-11-01,20448362,10
1994-11-01,20448402,10
1994-11-01,20448456,7
1994-11-01,20448511,5
1994-11-01,20448563,5
1994-11-01,20448612,5
1994-11-01,20448710,5
1994-11-01,20448769,4
1994-11-01,20448812,10
1994-11-01,20448817,10
1994-11-01,20448873,10
1994-11-01,20448976,5
1994-11-01,20449039,7
1994-11-01,20449107,7
1994-11-01,20449150,2
1994-11-01,20449255,7
1994-11-01,20449302,7
1994-11-01,20449372,10
1994-11-01,20449421,5
1994-11-01,20449493,1
1994-11-01,20449535,8
1994-11-01,20449582,10
1994-11-01,20449627,10
1994-11-01,20449663,2
1994-11-01,20449766,7
1994-11-01,20449824,10
1994-11-01,20449860,7
1994-11-01,20449908,15
1994-11-01,20449978,25
1994-11-01,20450020,15
1994-11-01,20450068,5
1994-11-01,20450129,5
1994-11-01,20450191,25
1994-11-01,20450303,10
1994-11-01,20450326,7
1994-11-01,20450357,3
1994-11-01,20450425,5
1994-11-01,20450477,7
1994-11-01,20450607,10
1994-11-01,20450652,10
1994-11-01,20450697,10
1994-11-01,20450760,7
1994-11-01,20450774,5
1994-11-01,20450858,4
1994-11-01,20450906,10
1994-11-01,20450960,10
1994-11-01,20451028,10
1994-11-01,20451151,10
1994-11-01,20451197,5
1994-11-01,20451252,5
1994-11-01,20451293,10
1994-11-01,20451388,10
1994-11-01,20451439,5
1994-11-01,20451485,3
1994-11-01,20451528,5
1994-11-01,20451623,10
1994-11-01,20451669,2
1994-11-01,20451686,10
1994-11-01,20451709,7
1994-11-01,20451770,5
1994-11-01,20451874,8
1994-11-01,20451930,20
1994-11-01,20451982,10
1994-11-01,20452014,1
1994-11-01,20452034,10
1994-11-01,20452116,5
1994-11-01,20452162,5
1994-11-01,20452214,4
1994-11-01,20452262,5
1994-11-01,20452357,18
1994-11-01,20452401,20
1994-11-01,20452457,3
1994-11-01,20452462,5
1994-11-01,20452516,5
1994-11-01,20452600,10
1994-11-01,20452649,10
1994-11-01,20452701,7
1994-11-01,20452749,8
1994-11-01,20452842,5
1994-11-01,20452883,5
1994-11-01,20452888,7
1994-11-01,20452953,2
1994-11-01,20452996,5
1994-11-01,20453096,5
1994-11-01,20453148,20
1994-11-01,20453192,10
1994-11-01,20453253,8
1994-11-01,20453356,8
1994-11-01,20453408,5
1994-11-01,20453471,10
1994-11-01,20453510,5
1994-11-01,20453626,10
1994-11-01,20453675,10
1994-11-01,20453723,2
1994-11-01,20453771,3
1994-11-01,20453814,15
1994-11-01,20453858,20
1994-11-01,20453895,10
1994-11-01,20453950,7
1994-11-01,20453998,2
1994-11-01,20454086,7
1994-11-01,20454135,7
1994-11-01,20454180,2
1994-11-01,20454233,5
1994-11-01,20454309,5
1994-11-01,20454343,5
1994-11-01,20454403,10
1994-11-01,20454459,25
1994-11-01,20454521,15
1994-11-01,20454658,2
1994-11-01,20454702,10
1994-11-01,20454742,10
1994-11-01,20454787,7
1994-11-01,20454800,7
1994-11-01,20454901,5
1994-11-01,20454942,8
1994-11-01,20454981,10
1994-11-01,20455038,10
1994-11-01,20455151,5
1994-11-01,20455214,7
1994-11-01,20455269,7
1994-11-01,20455328,3
1994-11-01,20455336,3
1994-11-01,20455406,7
1994-11-01,20455445,10
1994-11-01,20455489,10
1994-11-01,20455527,10
1994-11-01,20455616,10
1994-11-01,20455663,25
1994-11-01,20455707,8
1994-11-01,20455755,3
1994-11-01,20455862,18
1994-11-01,20455920,5
1994-11-01,20456023,10
1994-11-01,20456072,10
1994-11-01,20456180,5
1994-11-01,20456228,20
1994-11-01,20456237,5
1994-11-01,20456290,20
1994-11-01,20456336,5
1994-11-01,20456434,5
1994-11-01,20456477,15
1994-11-01,20456530,10
1994-11-01,20456579,5
1994-11-01,20456676,7
1994-11-01,20456681,5
1994-11-01,20456732,7
1994-11-01,20456800,10
1994-11-01,20456860,5
1994-11-01,20457018,7
1994-11-01,20457078,20
1994-11-01,20457084,5
1994-11-01,20457123,15
1994-11-01,20457188,7
1994-11-01,20457299,10
1994-11-01,20457361,5
1994-11-01,20457401,50
1994-10-01,99748,25
1994-10-01,626545,25
1994-10-01,734191,5
1994-10-01,881658,5
1994-10-01,948334,10
1994-10-01,1487113,5
1994-10-01,1654670,10
1994-10-01,2041737,5
1994-10-01,2079311,5
1994-10-01,2283696,5
1994-10-01,2316874,10
1994-10-01,2415391,4
1994-10-01,2477363,4
1994-10-01,2740740,10
1994-10-01,2844812,5
1994-10-01,2871155,10
1994-10-01,2984404,25
1994-10-01,3091916,5
1994-10-01,3101107,5
1994-10-01,3366618,5
1994-10-01,3651102,5
1994-10-01,3735471,2
1994-10-01,3836745,5
1994-10-01,4169779,5
1994-10-01,5336276,5
1994-10-01,5496325,5
1994-10-01,5541231,5
1994-10-01,5658311,10
1994-10-01,5937460,5
1994-10-01,5948841,5
1994-10-01,6053584,5
1994-10-01,6078247,5
1994-10-01,6374006,5
1994-10-01,6416023,10
1994-10-01,6416882,5
1994-10-01,6486622,5
1994-10-01,6609043,5
1994-10-01,6624063,10
1994-10-01,6665260,5
1994-10-01,6779375,5
1994-10-01,6870431,10
1994-10-01,6972530,5
1994-10-01,6984742,10
1994-10-01,7000103,10
1994-10-01,7019749,5
1994-10-01,7135331,10
1994-10-01,7232148,10
1994-10-01,7232723,10
1994-10-01,7241087,5
1994-10-01,7688450,20
1994-10-01,7745599,5
1994-10-01,7855651,5
1994-10-01,7876769,10
1994-10-01,7969041,5
1994-10-01,8032300,5
1994-10-01,8045295,5
1994-10-01,8068975,10
1994-10-01,8116275,5
1994-10-01,8117279,4
1994-10-01,8134990,5
1994-10-01,8136834,5
1994-10-01,8142822,5
1994-10-01,8161404,5
1994-10-01,8202941,10
1994-10-01,8231965,5
1994-10-01,8316764,5
1994-10-01,8334620,5
1994-10-01,8364480,2
1994-10-01,8442334,5
1994-10-01,8548895,10
1994-10-01,8572521,10
1994-10-01,8627398,5
1994-10-01,8655109,5
1994-10-01,8667600,8
1994-10-01,8735790,8
1994-10-01,8770873,5
1994-10-01,8788923,10
1994-10-01,8790295,10
1994-10-01,8808442,5
1994-10-01,8829357,5
1994-10-01,8831766,3
1994-10-01,8833399,2
1994-10-01,8891246,5
1994-10-01,8901733,5
1994-10-01,8947877,10
1994-10-01,8967191,10
1994-10-01,9010467,7
1994-10-01,9061640,20
1994-10-01,9069411,5
1994-10-01,9179600,5
1994-10-01,9212898,5
1994-10-01,9220367,5
1994-10-01,9226350,15
1994-10-01,9241016,5
1994-10-01,9245303,5
1994-10-01,9252659,5
1994-10-01,9300210,3
1994-10-01,9312222,3
1994-10-01,9332330,10
1994-10-01,9333545,5
1994-10-01,9344937,5
1994-10-01,9350710,10
1994-10-01,9393030,25
1994-10-01,9413310,10
1994-10-01,9444906,10
1994-10-01,9457713,10
1994-10-01,9465673,5
1994-10-01,9519048,5
1994-10-01,9528853,5
1994-10-01,9534861,15
1994-10-01,9543101,5
1994-10-01,9621833,5
1994-10-01,9629612,5
1994-10-01,9664374,20
1994-10-01,9682674,5
1994-10-01,9692791,5
1994-10-01,9734137,7
1994-10-01,9755274,10
1994-10-01,9757785,10
1994-10-01,9777202,5
1994-10-01,9782996,5
1994-10-01,9839699,6
1994-10-01,9852380,5
1994-10-01,9904418,5
1994-10-01,9909359,5
1994-10-01,9919287,5
1994-10-01,9922062,10
1994-10-01,9941518,5
1994-10-01,9964992,3
1994-10-01,9992028,25
1994-10-01,10014010,5
1994-10-01,10028409,2
1994-10-01,10040455,5
1994-10-01,10044224,10
1994-10-01,10050013,5
1994-10-01,10056299,5
1994-10-01,10094083,5
1994-10-01,10131268,5
1994-10-01,10144912,5
1994-10-01,10164476,5
1994-10-01,10177344,5
1994-10-01,10179760,5
1994-10-01,10195823,5
1994-10-01,10228454,5
1994-10-01,10231884,10
1994-10-01,10233932,5
1994-10-01,10250277,5
1994-10-01,10280103,10
1994-10-01,10317515,5
1994-10-01,10334140,20
1994-10-01,10337467,10
1994-10-01,10365703,10
1994-10-01,10383907,10
1994-10-01,10399824,5
1994-10-01,10405760,10
1994-10-01,10422843,5
1994-10-01,10451214,5
1994-10-01,10458057,50
1994-10-01,10458652,15
1994-10-01,10471657,10
1994-10-01,10472266,5
1994-10-01,10473996,5
1994-10-01,10492080,3
1994-10-01,10493962,5
1994-10-01,10515279,15
1994-10-01,10539289,5
1994-10-01,10545186,2
1994-10-01,10562260,15
1994-10-01,10568158,5
1994-10-01,10571622,5
1994-10-01,10572566,5
1994-10-01,10577599,5
1994-10-01,10581775,5
1994-10-01,10596805,5
1994-10-01,10625519,15
1994-10-01,10633374,5
1994-10-01,10635395,5
1994-10-01,10675029,5
1994-10-01,10698730,10
1994-10-01,10701873,5
1994-10-01,10753468,10
1994-10-01,10777767,10
1994-10-01,10786583,5
1994-10-01,10790169,10
1994-10-01,10794254,5
1994-10-01,10800388,10
1994-10-01,10821823,27
1994-10-01,10827648,10
1994-10-01,10836229,15
1994-10-01,10841310,5
1994-10-01,10857391,5
1994-10-01,10861760,5
1994-10-01,10880058,5
1994-10-01,10921962,5
1994-10-01,10923956,5
1994-10-01,10929197,5
1994-10-01,10947896,10
1994-10-01,11003725,2
1994-10-01,11087922,10
1994-10-01,11092329,2
1994-10-01,11097665,5
1994-10-01,11103604,5
1994-10-01,11107458,20
1994-10-01,11109559,5
1994-10-01,11118373,5
1994-10-01,11127264,5
1994-10-01,11141033,5
1994-10-01,11145449,5
1994-10-01,11166878,5
1994-10-01,11181071,2
1994-10-01,11193779,2
1994-10-01,11194274,10
1994-10-01,11195791,5
1994-10-01,11221755,3
1994-10-01,11222202,2
1994-10-01,11226025,5
1994-10-01,11245669,5
1994-10-01,11268646,5
1994-10-01,11281042,2
1994-10-01,11283601,3
1994-10-01,11285742,10
1994-10-01,11310750,20
1994-10-01,11314984,10
1994-10-01,11319020,10
1994-10-01,11320111,10
1994-10-01,11320558,5
1994-10-01,11329615,3
1994-10-01,11338290,5
1994-10-01,11345267,10
1994-10-01,11353159,5
1994-10-01,11357298,5
1994-10-01,11358425,10
1994-10-01,11361555,5
1994-10-01,11365723,5
1994-10-01,11374255,5
1994-10-01,11385277,10
1994-10-01,11387461,3
1994-10-01,11389336,10
1994-10-01,11389806,10
1994-10-01,11405781,10
1994-10-01,11412214,20
1994-10-01,11459142,5
1994-10-01,11460081,5
1994-10-01,11476217,10
1994-10-01,11492325,10
1994-10-01,11510716,5
1994-10-01,11524275,10
1994-10-01,11533131,5
1994-10-01,11544820,5
1994-10-01,11551559,20
1994-10-01,11555192,10
1994-10-01,11563610,5
1994-10-01,11578156,5
1994-10-01,11578602,5
1994-10-01,11582321,5
1994-10-01,11587300,5
1994-10-01,11592551,5
1994-10-01,11620433,5
1994-10-01,11620906,5
1994-10-01,11645890,5
1994-10-01,11655022,5
1994-10-01,11663200,10
1994-10-01,11664821,10
1994-10-01,11667554,5
1994-10-01,11677757,3
1994-10-01,11690984,5
1994-10-01,11708617,5
1994-10-01,11709449,10
1994-10-01,11715646,10
1994-10-01,11725272,5
1994-10-01,11728152,5
1994-10-01,11732902,10
1994-10-01,11738105,5
1994-10-01,11744200,5
1994-10-01,11762170,10
1994-10-01,11767703,3
1994-10-01,11780909,5
1994-10-01,11798576,10
1994-10-01,11803682,10
1994-10-01,11808784,4
1994-10-01,11829934,3
1994-10-01,11838331,5
1994-10-01,11876582,10
1994-10-01,11881021,5
1994-10-01,11889751,5
1994-10-01,11916254,5
1994-10-01,11919192,5
1994-10-01,11922777,5
1994-10-01,11942509,10
1994-10-01,11946665,5
1994-10-01,11948469,5
1994-10-01,11952760,5
1994-10-01,11953935,5
1994-10-01,11956144,5
1994-10-01,11964025,10
1994-10-01,11985095,5
1994-10-01,11992705,30
1994-10-01,11996386,10
1994-10-01,12009010,10
1994-10-01,12014057,5
1994-10-01,12016479,5
1994-10-01,12020708,5
1994-10-01,12026600,5
1994-10-01,12037918,5
1994-10-01,12041459,10
1994-10-01,12059735,10
1994-10-01,12116028,5
1994-10-01,12153859,5
1994-10-01,12156499,5
1994-10-01,12167138,10
1994-10-01,12180268,5
1994-10-01,12181497,10
1994-10-01,12182215,10
1994-10-01,12183686,5
1994-10-01,12187469,4
1994-10-01,12191570,10
1994-10-01,12204973,10
1994-10-01,12216281,5
1994-10-01,12217060,10
1994-10-01,12226623,5
1994-10-01,12234053,5
1994-10-01,12255229,10
1994-10-01,12268325,3
1994-10-01,12278359,8
1994-10-01,12278359,8
1994-10-01,12300359,5
1994-10-01,12301917,5
1994-10-01,12304867,5
1994-10-01,12305311,10
1994-10-01,12310683,5
1994-10-01,12313049,10
1994-10-01,12319922,10
1994-10-01,12333434,5
1994-10-01,12335708,10
1994-10-01,12336616,5
1994-10-01,12343290,15
1994-10-01,12355960,5
1994-10-01,12357851,10
1994-10-01,12376382,5
